group,domain,metric,n_policies,mean,sample_sd,minimum,maximum,training_seeds,policy_estimates
model_guard,all,joint_success,3,0.6888888888888888,0.004811252243246864,0.6833333333333333,0.6916666666666667,"[0,1,2]","[0.6916666666666667,0.6916666666666667,0.6833333333333333]"
model_guard,id,force_violation,3,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,"[0,1,2]","[0.06666666666666667,0.06666666666666667,0.06666666666666667]"
model_guard,geometry_ood,force_violation,3,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,"[0,1,2]","[0.26666666666666666,0.26666666666666666,0.26666666666666666]"
model_guard,physics_ood,force_violation,3,0.3888888888888889,0.019245008972987553,0.36666666666666664,0.4,"[0,1,2]","[0.4,0.36666666666666664,0.4]"
model_guard,combined_ood,force_violation,3,0.3888888888888889,0.019245008972987553,0.36666666666666664,0.4,"[0,1,2]","[0.4,0.36666666666666664,0.4]"
model_guard,all,force_violation,3,0.27777777777777773,0.00962250448649376,0.26666666666666666,0.2833333333333333,"[0,1,2]","[0.2833333333333333,0.26666666666666666,0.2833333333333333]"
model_guard,id,peak_N,3,6.560633076561821,0.09159124215400052,6.458650557200114,6.635886033376058,"[0,1,2]","[6.458650557200114,6.587362639109293,6.635886033376058]"
model_guard,geometry_ood,peak_N,3,7.182587782541911,0.07832437444597472,7.1144822915395105,7.268176333109538,"[0,1,2]","[7.1144822915395105,7.165104722976684,7.268176333109538]"
model_guard,physics_ood,peak_N,3,8.41700046857198,0.5559148764068393,7.861501836776734,8.973330656687418,"[0,1,2]","[8.973330656687418,7.861501836776734,8.41616891225179]"
model_guard,combined_ood,peak_N,3,8.165361685223049,0.43332775882807534,7.754494222005208,8.618108765284221,"[0,1,2]","[8.618108765284221,7.754494222005208,8.12348206837972]"
model_guard,all,peak_N,3,7.58139575322469,0.22596568213147714,7.34211585521698,7.791143067677816,"[0,1,2]","[7.791143067677816,7.34211585521698,7.610928336779277]"
model_guard,id,max_height_m,3,0.14371884630786047,0.00019032660472854891,0.14349940319856008,0.1438389485081037,"[0,1,2]","[0.1438389485081037,0.14381818721691766,0.14349940319856008]"
model_guard,geometry_ood,max_height_m,3,0.14258101168606016,0.00015078077292074977,0.14240693350632985,0.14267077694336575,"[0,1,2]","[0.14267077694336575,0.1426653246084849,0.14240693350632985]"
model_guard,physics_ood,max_height_m,3,0.09837034690264974,0.006952507560481351,0.09122519307517601,0.10511269414952645,"[0,1,2]","[0.10511269414952645,0.09122519307517601,0.09877315348324676]"
model_guard,combined_ood,max_height_m,3,0.0854850478918201,0.000473611739976737,0.08501065472034194,0.08595787431307447,"[0,1,2]","[0.0854866146420439,0.08595787431307447,0.08501065472034194]"
model_guard,all,max_height_m,3,0.11753881319709762,0.0016833215547920103,0.11591664480341327,0.11927725856075995,"[0,1,2]","[0.11927725856075995,0.11591664480341327,0.11742253622711966]"
model_guard,id,setup_peak_N,3,0.0,0.0,0.0,0.0,"[0,1,2]","[0.0,0.0,0.0]"
model_guard,geometry_ood,setup_peak_N,3,0.0,0.0,0.0,0.0,"[0,1,2]","[0.0,0.0,0.0]"
model_guard,physics_ood,setup_peak_N,3,0.0,0.0,0.0,0.0,"[0,1,2]","[0.0,0.0,0.0]"
model_guard,combined_ood,setup_peak_N,3,0.0,0.0,0.0,0.0,"[0,1,2]","[0.0,0.0,0.0]"
model_guard,all,setup_peak_N,3,0.0,0.0,0.0,0.0,"[0,1,2]","[0.0,0.0,0.0]"
model_guard,id,strict_longest,3,32.24444444444445,0.15752718754175143,32.06666666666667,32.36666666666667,"[0,1,2]","[32.36666666666667,32.3,32.06666666666667]"
model_guard,geometry_ood,strict_longest,3,31.92222222222222,0.3371997978998552,31.533333333333335,32.13333333333333,"[0,1,2]","[32.13333333333333,32.1,31.533333333333335]"
model_guard,physics_ood,strict_longest,3,21.066666666666666,1.2096831541082707,19.7,22.0,"[0,1,2]","[22.0,19.7,21.5]"
model_guard,combined_ood,strict_longest,3,17.955555555555552,0.019245008972986432,17.933333333333334,17.966666666666665,"[0,1,2]","[17.966666666666665,17.966666666666665,17.933333333333334]"
model_guard,all,strict_longest,3,25.79722222222222,0.3018845131159591,25.516666666666666,26.116666666666667,"[0,1,2]","[26.116666666666667,25.516666666666666,25.758333333333333]"
model_no_guard,id,strict_lift,3,1.0,0.0,1.0,1.0,"[0,1,2]","[1.0,1.0,1.0]"
model_no_guard,geometry_ood,strict_lift,3,1.0,0.0,1.0,1.0,"[0,1,2]","[1.0,1.0,1.0]"
model_no_guard,physics_ood,strict_lift,3,0.6777777777777777,0.03849001794597504,0.6333333333333333,0.7,"[0,1,2]","[0.7,0.6333333333333333,0.7]"
model_no_guard,combined_ood,strict_lift,3,0.5666666666666667,0.0,0.5666666666666667,0.5666666666666667,"[0,1,2]","[0.5666666666666667,0.5666666666666667,0.5666666666666667]"
model_no_guard,all,strict_lift,3,0.8111111111111112,0.009622504486493728,0.8,0.8166666666666667,"[0,1,2]","[0.8166666666666667,0.8,0.8166666666666667]"
model_no_guard,id,joint_success,3,0.9333333333333332,0.0,0.9333333333333333,0.9333333333333333,"[0,1,2]","[0.9333333333333333,0.9333333333333333,0.9333333333333333]"
model_no_guard,geometry_ood,joint_success,3,0.7333333333333333,0.0,0.7333333333333333,0.7333333333333333,"[0,1,2]","[0.7333333333333333,0.7333333333333333,0.7333333333333333]"
model_no_guard,physics_ood,joint_success,3,0.5555555555555555,0.01924500897298752,0.5333333333333333,0.5666666666666667,"[0,1,2]","[0.5666666666666667,0.5666666666666667,0.5333333333333333]"
model_no_guard,combined_ood,joint_success,3,0.5333333333333333,0.0,0.5333333333333333,0.5333333333333333,"[0,1,2]","[0.5333333333333333,0.5333333333333333,0.5333333333333333]"
model_no_guard,all,joint_success,3,0.6888888888888888,0.004811252243246864,0.6833333333333333,0.6916666666666667,"[0,1,2]","[0.6916666666666667,0.6916666666666667,0.6833333333333333]"
model_no_guard,id,force_violation,3,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,"[0,1,2]","[0.06666666666666667,0.06666666666666667,0.06666666666666667]"
model_no_guard,geometry_ood,force_violation,3,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,"[0,1,2]","[0.26666666666666666,0.26666666666666666,0.26666666666666666]"
model_no_guard,physics_ood,force_violation,3,0.3888888888888889,0.019245008972987553,0.36666666666666664,0.4,"[0,1,2]","[0.4,0.36666666666666664,0.4]"
model_no_guard,combined_ood,force_violation,3,0.3888888888888889,0.019245008972987553,0.36666666666666664,0.4,"[0,1,2]","[0.4,0.36666666666666664,0.4]"
model_no_guard,all,force_violation,3,0.27777777777777773,0.00962250448649376,0.26666666666666666,0.2833333333333333,"[0,1,2]","[0.2833333333333333,0.26666666666666666,0.2833333333333333]"
model_no_guard,id,peak_N,3,6.560633076561821,0.09159124215400052,6.458650557200114,6.635886033376058,"[0,1,2]","[6.458650557200114,6.587362639109293,6.635886033376058]"
model_no_guard,geometry_ood,peak_N,3,7.1825271182590065,0.07798400057447588,7.114727862675985,7.267748769124349,"[0,1,2]","[7.114727862675985,7.165104722976684,7.267748769124349]"
model_no_guard,physics_ood,peak_N,3,8.520363007651435,0.5778200658394188,7.957270129521688,9.111862405141194,"[0,1,2]","[9.111862405141194,7.957270129521688,8.491956488291423]"
model_no_guard,combined_ood,peak_N,3,8.157867182625663,0.4608069629822336,7.712774085998535,8.632925430933634,"[0,1,2]","[8.632925430933634,7.712774085998535,8.127902030944824]"
model_no_guard,all,peak_N,3,7.605347596274481,0.23798574302561318,7.35562789440155,7.829541563987732,"[0,1,2]","[7.829541563987732,7.35562789440155,7.630873330434164]"
model_no_guard,id,max_height_m,3,0.14371884630786047,0.00019032660472854891,0.14349940319856008,0.1438389485081037,"[0,1,2]","[0.1438389485081037,0.14381818721691766,0.14349940319856008]"
model_no_guard,geometry_ood,max_height_m,3,0.14258095373709997,0.00015090111799573184,0.1424067368110021,0.1426707997918129,"[0,1,2]","[0.1426707997918129,0.1426653246084849,0.1424067368110021]"
model_no_guard,physics_ood,max_height_m,3,0.09804172388685402,0.007704700123618183,0.08983040314536386,0.10511269414952645,"[0,1,2]","[0.10511269414952645,0.08983040314536386,0.09918207436567172]"
model_no_guard,combined_ood,max_height_m,3,0.08531481792662009,0.0004033812192795638,0.08505992911959766,0.0857798866481365,"[0,1,2]","[0.08510463801212609,0.0857798866481365,0.08505992911959766]"
model_no_guard,all,max_height_m,3,0.11741408546460863,0.0018322563627085854,0.11552345040472574,0.11918177011539229,"[0,1,2]","[0.11918177011539229,0.11552345040472574,0.11753703587370788]"
model_no_guard,id,setup_peak_N,3,0.0,0.0,0.0,0.0,"[0,1,2]","[0.0,0.0,0.0]"
model_no_guard,geometry_ood,setup_peak_N,3,0.0,0.0,0.0,0.0,"[0,1,2]","[0.0,0.0,0.0]"
model_no_guard,physics_ood,setup_peak_N,3,0.0,0.0,0.0,0.0,"[0,1,2]","[0.0,0.0,0.0]"
model_no_guard,combined_ood,setup_peak_N,3,0.0,0.0,0.0,0.0,"[0,1,2]","[0.0,0.0,0.0]"
model_no_guard,all,setup_peak_N,3,0.0,0.0,0.0,0.0,"[0,1,2]","[0.0,0.0,0.0]"
model_no_guard,id,strict_longest,3,32.24444444444445,0.15752718754175143,32.06666666666667,32.36666666666667,"[0,1,2]","[32.36666666666667,32.3,32.06666666666667]"
model_no_guard,geometry_ood,strict_longest,3,31.92222222222222,0.3371997978998552,31.533333333333335,32.13333333333333,"[0,1,2]","[32.13333333333333,32.1,31.533333333333335]"
model_no_guard,physics_ood,strict_longest,3,21.066666666666666,1.2096831541082707,19.7,22.0,"[0,1,2]","[22.0,19.7,21.5]"
model_no_guard,combined_ood,strict_longest,3,17.955555555555552,0.019245008972986432,17.933333333333334,17.966666666666665,"[0,1,2]","[17.966666666666665,17.966666666666665,17.933333333333334]"
model_no_guard,all,strict_longest,3,25.79722222222222,0.3018845131159591,25.516666666666666,26.116666666666667,"[0,1,2]","[26.116666666666667,25.516666666666666,25.758333333333333]"
reactive_guard,id,strict_lift,1,1.0,,1.0,1.0,[null],[1.0]
reactive_guard,geometry_ood,strict_lift,1,1.0,,1.0,1.0,[null],[1.0]
reactive_guard,physics_ood,strict_lift,1,0.9666666666666667,,0.9666666666666667,0.9666666666666667,[null],[0.9666666666666667]
reactive_guard,combined_ood,strict_lift,1,0.9333333333333333,,0.9333333333333333,0.9333333333333333,[null],[0.9333333333333333]
reactive_guard,all,strict_lift,1,0.975,,0.975,0.975,[null],[0.975]
reactive_guard,id,joint_success,1,0.7333333333333333,,0.7333333333333333,0.7333333333333333,[null],[0.7333333333333333]
reactive_guard,geometry_ood,joint_success,1,0.5666666666666667,,0.5666666666666667,0.5666666666666667,[null],[0.5666666666666667]
reactive_guard,physics_ood,joint_success,1,0.6,,0.6,0.6,[null],[0.6]
reactive_guard,combined_ood,joint_success,1,0.7,,0.7,0.7,[null],[0.7]
reactive_guard,all,joint_success,1,0.65,,0.65,0.65,[null],[0.65]
reactive_guard,id,force_violation,1,0.26666666666666666,,0.26666666666666666,0.26666666666666666,[null],[0.26666666666666666]
reactive_guard,geometry_ood,force_violation,1,0.43333333333333335,,0.43333333333333335,0.43333333333333335,[null],[0.43333333333333335]
reactive_guard,physics_ood,force_violation,1,0.4,,0.4,0.4,[null],[0.4]
reactive_guard,combined_ood,force_violation,1,0.26666666666666666,,0.26666666666666666,0.26666666666666666,[null],[0.26666666666666666]
reactive_guard,all,force_violation,1,0.3416666666666667,,0.3416666666666667,0.3416666666666667,[null],[0.3416666666666667]
reactive_guard,id,peak_N,1,7.0737260182698565,,7.0737260182698565,7.0737260182698565,[null],[7.0737260182698565]
reactive_guard,geometry_ood,peak_N,1,7.694992876052856,,7.694992876052856,7.694992876052856,[null],[7.694992876052856]
reactive_guard,physics_ood,peak_N,1,7.868240674336751,,7.868240674336751,7.868240674336751,[null],[7.868240674336751]
reactive_guard,combined_ood,peak_N,1,7.218507687250773,,7.218507687250773,7.218507687250773,[null],[7.218507687250773]
reactive_guard,all,peak_N,1,7.4638668139775595,,7.4638668139775595,7.4638668139775595,[null],[7.4638668139775595]
reactive_guard,id,max_height_m,1,0.13946805745363236,,0.13946805745363236,0.13946805745363236,[null],[0.13946805745363236]
reactive_guard,geometry_ood,max_height_m,1,0.13826397160689036,,0.13826397160689036,0.13826397160689036,[null],[0.13826397160689036]
reactive_guard,physics_ood,max_height_m,1,0.1313142435004314,,0.1313142435004314,0.1313142435004314,[null],[0.1313142435004314]
reactive_guard,combined_ood,max_height_m,1,0.12831853924629588,,0.12831853924629588,0.12831853924629588,[null],[0.12831853924629588]
reactive_guard,all,max_height_m,1,0.13434120295181248,,0.13434120295181248,0.13434120295181248,[null],[0.13434120295181248]
reactive_guard,id,setup_peak_N,1,0.0,,0.0,0.0,[null],[0.0]
reactive_guard,geometry_ood,setup_peak_N,1,0.0,,0.0,0.0,[null],[0.0]
reactive_guard,physics_ood,setup_peak_N,1,0.0,,0.0,0.0,[null],[0.0]
reactive_guard,combined_ood,setup_peak_N,1,0.0,,0.0,0.0,[null],[0.0]
reactive_guard,all,setup_peak_N,1,0.0,,0.0,0.0,[null],[0.0]
reactive_guard,id,strict_longest,1,30.766666666666666,,30.766666666666666,30.766666666666666,[null],[30.766666666666666]
reactive_guard,geometry_ood,strict_longest,1,30.333333333333332,,30.333333333333332,30.333333333333332,[null],[30.333333333333332]
reactive_guard,physics_ood,strict_longest,1,28.266666666666666,,28.266666666666666,28.266666666666666,[null],[28.266666666666666]
reactive_guard,combined_ood,strict_longest,1,26.966666666666665,,26.966666666666665,26.966666666666665,[null],[26.966666666666665]
reactive_guard,all,strict_longest,1,29.083333333333332,,29.083333333333332,29.083333333333332,[null],[29.083333333333332]
reactive_no_guard,id,strict_lift,1,1.0,,1.0,1.0,[null],[1.0]
reactive_no_guard,geometry_ood,strict_lift,1,1.0,,1.0,1.0,[null],[1.0]
reactive_no_guard,physics_ood,strict_lift,1,0.9666666666666667,,0.9666666666666667,0.9666666666666667,[null],[0.9666666666666667]
reactive_no_guard,combined_ood,strict_lift,1,0.9333333333333333,,0.9333333333333333,0.9333333333333333,[null],[0.9333333333333333]
reactive_no_guard,all,strict_lift,1,0.975,,0.975,0.975,[null],[0.975]
reactive_no_guard,id,joint_success,1,0.7333333333333333,,0.7333333333333333,0.7333333333333333,[null],[0.7333333333333333]
reactive_no_guard,geometry_ood,joint_success,1,0.5666666666666667,,0.5666666666666667,0.5666666666666667,[null],[0.5666666666666667]
reactive_no_guard,physics_ood,joint_success,1,0.6,,0.6,0.6,[null],[0.6]
reactive_no_guard,combined_ood,joint_success,1,0.7,,0.7,0.7,[null],[0.7]
reactive_no_guard,all,joint_success,1,0.65,,0.65,0.65,[null],[0.65]
reactive_no_guard,id,force_violation,1,0.26666666666666666,,0.26666666666666666,0.26666666666666666,[null],[0.26666666666666666]
reactive_no_guard,geometry_ood,force_violation,1,0.43333333333333335,,0.43333333333333335,0.43333333333333335,[null],[0.43333333333333335]
reactive_no_guard,physics_ood,force_violation,1,0.4,,0.4,0.4,[null],[0.4]
reactive_no_guard,combined_ood,force_violation,1,0.26666666666666666,,0.26666666666666666,0.26666666666666666,[null],[0.26666666666666666]
reactive_no_guard,all,force_violation,1,0.3416666666666667,,0.3416666666666667,0.3416666666666667,[null],[0.3416666666666667]
reactive_no_guard,id,peak_N,1,7.0737260182698565,,7.0737260182698565,7.0737260182698565,[null],[7.0737260182698565]
reactive_no_guard,geometry_ood,peak_N,1,7.695452610651652,,7.695452610651652,7.695452610651652,[null],[7.695452610651652]
reactive_no_guard,physics_ood,peak_N,1,7.868240674336751,,7.868240674336751,7.868240674336751,[null],[7.868240674336751]
reactive_no_guard,combined_ood,peak_N,1,7.218507687250773,,7.218507687250773,7.218507687250773,[null],[7.218507687250773]
reactive_no_guard,all,peak_N,1,7.463981747627258,,7.463981747627258,7.463981747627258,[null],[7.463981747627258]
reactive_no_guard,id,max_height_m,1,0.13946805745363236,,0.13946805745363236,0.13946805745363236,[null],[0.13946805745363236]
reactive_no_guard,geometry_ood,max_height_m,1,0.13826412359873455,,0.13826412359873455,0.13826412359873455,[null],[0.13826412359873455]
reactive_no_guard,physics_ood,max_height_m,1,0.1313142435004314,,0.1313142435004314,0.1313142435004314,[null],[0.1313142435004314]
reactive_no_guard,combined_ood,max_height_m,1,0.12833696850575507,,0.12833696850575507,0.12833696850575507,[null],[0.12833696850575507]
reactive_no_guard,all,max_height_m,1,0.13434584826463833,,0.13434584826463833,0.13434584826463833,[null],[0.13434584826463833]
reactive_no_guard,id,setup_peak_N,1,0.0,,0.0,0.0,[null],[0.0]
reactive_no_guard,geometry_ood,setup_peak_N,1,0.0,,0.0,0.0,[null],[0.0]
reactive_no_guard,physics_ood,setup_peak_N,1,0.0,,0.0,0.0,[null],[0.0]
reactive_no_guard,combined_ood,setup_peak_N,1,0.0,,0.0,0.0,[null],[0.0]
reactive_no_guard,all,setup_peak_N,1,0.0,,0.0,0.0,[null],[0.0]
reactive_no_guard,id,strict_longest,1,30.766666666666666,,30.766666666666666,30.766666666666666,[null],[30.766666666666666]
reactive_no_guard,geometry_ood,strict_longest,1,30.333333333333332,,30.333333333333332,30.333333333333332,[null],[30.333333333333332]
reactive_no_guard,physics_ood,strict_longest,1,28.266666666666666,,28.266666666666666,28.266666666666666,[null],[28.266666666666666]
reactive_no_guard,combined_ood,strict_longest,1,26.966666666666665,,26.966666666666665,26.966666666666665,[null],[26.966666666666665]
reactive_no_guard,all,strict_longest,1,29.083333333333332,,29.083333333333332,29.083333333333332,[null],[29.083333333333332]
